TransactionID,ProductID,CustomerID,Quantity,SalesAmount,TransactionDate
1,1,1,2,600,2023-04-01
2,2,2,1,,2023-04-02
,3,3,3,,2023-04-03
4,4,4,1,100,2023-04-04
5,5,5,4,1600,2023-04-05
6,6,6,2,800,2023-04-06
7,7,7,3,,2023-04-07
8,8,8,1,300,2023-04-08
9,9,9,2,500,2023-04-09
,10,10,3,1500,2023-04-10
11,11,11,4,four-hundred,2023-04-11
12,12,12,1,600,2023-04-12
13,13,13,2,800,2023-04-13
14,14,14,3,750,2023-04-14
15,15,15,4,1200,2023-04-15
16,16,16,1,450,2023-04-16
17,17,17,2,700,2023-04-17
18,18,18,3,350,2023-04-18
19,19,19,4,900,2023-04-19
20,20,20,1,200,2023-04-20
21,21,21,2,1000,2023-04-21
22,22,22,3,600,2023-04-22
23,23,23,4,150,2023-04-23
24,24,24,3,750,2023-04-24
25,25,25,4,1600,2023-04-25
26,26,26,1,200,2023-04-26
27,27,27,2,600,2023-04-27
28,28,28,3,450,2023-04-28
29,29,29,1,300,2023-04-29
30,30,30,2,500,2023-04-30
31,31,31,3,1500,2023-05-01
32,32,32,4,400,2023-05-02
33,33,33,1,600,2023-05-03
34,34,34,2,800,2023-05-04
35,35,35,3,750,2023-05-05
36,36,36,4,1200,2023-05-06
37,37,37,1,450,2023-05-07
38,38,38,2,700,2023-05-08
39,39,39,3,350,2023-05-09
40,40,40,4,900,2023-05-10
41,41,41,1,200,2023-05-11
42,42,42,2,1000,2023-05-12
43,43,43,3,600,2023-05-13
44,44,44,4,150,2023-05-14
45,45,45,1,100,2023-05-15
46,46,46,2,800,2023-05-16
47,47,47,3,450,2023-05-17
48,48,48,4,1600,2023-05-18
49,49,49,1,300,2023-05-19
50,50,50,2,500,2023-05-20
51,51,51,3,1500,2023-05-21
52,52,52,4,400,2023-05-22
